"date","RH3000","RH4000"
2023-03-17 00:35:00,23.591,18.655
2023-03-17 00:40:00,23.503,18.614
2023-03-17 00:45:00,23.363,18.445
2023-03-17 00:50:00,23.192,18.211
2023-03-17 00:55:00,23.193,18.311
2023-03-17 01:00:00,23.201,18.371
2023-03-17 01:05:00,23.202,18.392
2023-03-17 01:10:00,23.105,18.311
2023-03-17 01:15:00,23.003,18.328
2023-03-17 01:20:00,22.977,18.328
2023-03-17 01:25:00,22.877,18.268
2023-03-17 01:30:00,22.731,18.188
2023-03-17 01:35:00,22.649,18.169
2023-03-17 01:40:00,22.598,18.167
2023-03-17 01:45:00,22.587,18.19
2023-03-17 01:50:00,22.589,18.208
2023-03-17 01:55:00,22.521,18.188
2023-03-17 02:00:00,22.44,18.149
2023-03-17 02:05:00,22.356,18.108
2023-03-17 02:10:00,22.271,18.069
2023-03-17 02:15:00,22.191,18.027
2023-03-17 02:20:00,22.081,17.966
2023-03-17 02:25:00,21.959,17.929
2023-03-17 02:30:00,21.823,17.846
2023-03-17 02:35:00,21.706,17.785
2023-03-17 02:40:00,21.631,17.743
2023-03-17 02:45:00,21.574,17.743
2023-03-17 02:50:00,21.56,17.764
2023-03-17 02:55:00,21.67,17.888
2023-03-17 03:00:00,21.831,18.005
2023-03-17 03:05:00,21.932,18.069
2023-03-17 03:10:00,21.955,18.087
2023-03-17 03:15:00,21.93,18.069
2023-03-17 03:20:00,21.924,18.108
2023-03-17 03:25:00,22.019,18.147
2023-03-17 03:30:00,22.068,18.19
2023-03-17 03:35:00,22.133,18.25
2023-03-17 03:40:00,22.201,18.311
2023-03-17 03:45:00,22.292,18.374
2023-03-17 03:50:00,22.445,18.474
2023-03-17 03:55:00,22.647,18.657
2023-03-17 04:00:00,22.976,18.857
2023-03-17 04:05:00,23.329,19.118
2023-03-17 04:10:00,23.691,19.318
2023-03-17 04:15:00,24.029,19.551
2023-03-17 04:20:00,24.404,19.767
2023-03-17 04:25:00,24.657,19.886
2023-03-17 04:30:00,24.726,19.865
2023-03-17 04:35:00,24.819,19.906
2023-03-17 04:40:00,24.909,19.947
2023-03-17 04:45:00,25.04,20.005
2023-03-17 04:50:00,25.202,20.067
2023-03-17 04:55:00,25.251,20.129
2023-03-17 05:00:00,25.408,20.188
2023-03-17 05:05:00,25.561,20.248
2023-03-17 05:10:00,25.686,20.309
2023-03-17 05:15:00,25.832,20.39
2023-03-17 05:20:00,25.966,20.431
2023-03-17 05:25:00,26.023,20.433
2023-03-17 05:30:00,26.058,20.429
2023-03-17 05:35:00,26.08,20.411
2023-03-17 05:40:00,26.049,20.371
2023-03-17 05:45:00,26.026,20.349
2023-03-17 05:50:00,26.028,20.312
2023-03-17 05:55:00,26.016,20.287
2023-03-17 06:00:00,26.02,20.269
2023-03-17 06:05:00,26.006,20.25
2023-03-17 06:10:00,26.005,20.23
2023-03-17 06:15:00,26.003,20.209
2023-03-17 06:20:00,25.974,20.17
2023-03-17 06:25:00,25.949,20.149
2023-03-17 06:30:00,25.899,20.09
2023-03-17 06:35:00,25.877,20.067
2023-03-17 06:40:00,25.845,20.049
2023-03-17 06:45:00,25.838,20.028
2023-03-17 06:50:00,25.825,20.007
2023-03-17 06:55:00,25.801,19.986
2023-03-17 07:00:00,25.811,19.986
2023-03-17 07:05:00,25.739,19.927
2023-03-17 07:10:00,25.633,19.854
2023-03-17 07:15:00,25.601,19.847
2023-03-17 07:20:00,25.653,19.886
2023-03-17 07:25:00,25.714,19.927
2023-03-17 07:30:00,25.794,19.968
2023-03-17 07:35:00,25.839,19.987
2023-03-17 07:40:00,25.899,20.048
2023-03-17 07:45:00,25.967,20.088
2023-03-17 07:50:00,26.085,20.168
2023-03-17 07:55:00,26.263,20.271
2023-03-17 08:00:00,26.363,20.31
2023-03-17 08:05:00,26.408,20.33
2023-03-17 08:10:00,26.421,20.33
2023-03-17 08:15:00,26.404,20.088
2023-03-17 08:20:00,26.426,20.145
2023-03-17 08:25:00,26.541,20.266
2023-03-17 08:30:00,26.656,20.369
2023-03-17 08:35:00,26.754,20.431
2023-03-17 08:40:00,26.768,20.429
2023-03-17 08:45:00,26.737,20.45
2023-03-17 08:50:00,26.772,20.41
2023-03-17 08:55:00,26.711,20.147
2023-03-17 09:00:00,26.725,20.307
2023-03-17 09:05:00,26.687,20.309
2023-03-17 09:10:00,26.635,20.349
2023-03-17 09:15:00,26.754,20.358
2023-03-17 09:20:00,26.892,20.305
2023-03-17 09:25:00,26.893,20.489
2023-03-17 09:30:00,26.996,20.486
2023-03-17 09:35:00,27.074,20.649
2023-03-17 09:40:00,27.109,20.429
2023-03-17 09:45:00,26.873,20.284
2023-03-17 09:50:00,26.432,20.087
2023-03-17 09:55:00,26.041,19.801
2023-03-17 10:00:00,25.59,19.45
2023-03-17 10:05:00,25.459,19.366
2023-03-17 10:10:00,25.424,19.478
2023-03-17 10:15:00,25.386,19.579
2023-03-17 10:20:00,25.4,19.396
2023-03-17 10:25:00,25.359,19.499
2023-03-17 10:30:00,25.553,19.758
2023-03-17 10:35:00,25.859,19.842
2023-03-17 10:40:00,26.256,20.225
2023-03-17 10:45:00,26.634,20.607
2023-03-17 10:50:00,27.072,20.704
2023-03-17 10:55:00,27.26,20.839
2023-03-17 11:00:00,27.615,21.192
2023-03-17 11:05:00,27.893,21.213
2023-03-17 11:10:00,28.027,21.252
2023-03-17 11:15:00,28.175,21.444
2023-03-17 11:20:00,28.21,21.295
2023-03-17 11:25:00,28.262,21.336
2023-03-17 11:30:00,28.436,21.597
2023-03-17 11:35:00,28.578,21.394
2023-03-17 11:40:00,28.655,21.597
2023-03-17 11:45:00,28.874,21.737
2023-03-17 11:50:00,28.984,21.645
2023-03-17 11:55:00,29.162,21.836
2023-03-17 12:00:00,29.129,21.678
2023-03-17 12:05:00,29.049,21.575
2023-03-17 12:10:00,29.205,21.959
2023-03-17 12:15:00,29.441,21.739
2023-03-17 12:20:00,29.359,21.81
2023-03-17 12:25:00,29.497,21.959
2023-03-17 12:30:00,29.395,21.614
2023-03-17 12:35:00,29.288,21.677
2023-03-17 12:40:00,29.243,21.81
2023-03-17 12:45:00,30.442,22.594
2023-03-17 12:50:00,31.734,23.332
2023-03-17 12:55:00,32.06,23.433
2023-03-17 13:45:00,32.816,30.788
2023-03-17 13:50:00,32.965,30.447
2023-03-17 13:55:00,33.217,30.798
2023-03-17 14:00:00,33.279,31.072
2023-03-17 14:05:00,33.293,31.274
2023-03-17 14:10:00,33.629,23.359
2023-03-17 14:15:00,33.95,22.512
2023-03-17 14:20:00,34.114,22.707
2023-03-17 14:25:00,34.312,22.754
2023-03-17 14:30:00,34.462,22.755
2023-03-17 14:35:00,34.69,23.085
2023-03-17 14:40:00,34.925,23.169
2023-03-17 14:45:00,35.017,23.247
2023-03-17 14:50:00,35.188,23.54
2023-03-17 14:55:00,35.374,23.516
2023-03-17 15:00:00,35.589,23.701
2023-03-17 15:05:00,35.86,24.113
2023-03-17 15:10:00,36.036,23.9
2023-03-17 15:15:00,36.135,24.145
2023-03-17 15:20:00,36.32,24.444
2023-03-17 15:25:00,36.413,24.223
2023-03-17 15:30:00,36.595,24.466
2023-03-17 15:35:00,36.691,24.645
2023-03-17 15:40:00,36.708,24.363
2023-03-17 15:45:00,36.766,24.565
2023-03-17 15:50:00,36.789,24.705
2023-03-17 15:55:00,36.808,24.505
2023-03-17 16:00:00,36.934,24.563
2023-03-17 16:05:00,37.034,24.908
2023-03-17 16:10:00,37.275,24.987
2023-03-17 16:15:00,37.363,24.748
2023-03-17 16:20:00,37.482,25.016
2023-03-17 16:25:00,37.688,25.231
2023-03-17 16:30:00,37.756,25.218
2023-03-17 16:35:00,37.82,24.968
2023-03-17 16:40:00,38.003,25.31
2023-03-17 16:45:00,38.162,25.429
2023-03-17 16:50:00,38.309,25.614
2023-03-17 16:55:00,38.41,25.255
2023-03-17 17:00:00,38.445,25.411
2023-03-17 17:05:00,38.519,25.573
2023-03-17 17:10:00,38.653,25.688
2023-03-17 17:15:00,38.69,25.569
2023-03-17 17:20:00,38.689,25.271
2023-03-17 17:25:00,38.693,25.472
2023-03-17 17:30:00,38.755,25.61
2023-03-17 17:35:00,38.856,25.672
2023-03-17 17:40:00,38.949,25.592
2023-03-17 17:45:00,38.951,25.31
2023-03-17 17:50:00,39.036,25.582
2023-03-17 17:55:00,39.13,25.681
2023-03-17 18:00:00,39.109,25.734
2023-03-17 18:05:00,39.219,25.814
2023-03-17 18:10:00,39.303,25.433
2023-03-17 18:15:00,39.352,25.592
2023-03-17 18:20:00,39.495,25.812
2023-03-17 18:25:00,39.624,25.917
2023-03-17 18:30:00,39.736,25.997
2023-03-17 18:35:00,39.801,25.937
2023-03-17 18:40:00,39.83,25.553
2023-03-17 18:45:00,39.865,25.773
2023-03-17 18:50:00,39.97,25.915
2023-03-17 18:55:00,40.015,25.976
2023-03-17 19:00:00,40.077,26.018
2023-03-17 19:05:00,40.134,26.056
2023-03-17 19:10:00,40.157,26.096
2023-03-17 19:15:00,40.153,25.697
2023-03-17 19:20:00,40.115,25.702
2023-03-17 19:25:00,40.201,25.876
2023-03-17 19:30:00,40.253,25.937
2023-03-17 19:35:00,40.265,25.962
2023-03-17 19:40:00,40.296,25.976
2023-03-17 19:45:00,40.353,26.057
2023-03-17 19:50:00,40.428,26.057
2023-03-17 19:55:00,40.36,26.018
2023-03-17 20:00:00,40.302,25.805
2023-03-17 20:05:00,40.184,25.472
2023-03-17 20:10:00,40.056,25.532
2023-03-17 20:15:00,39.95,25.592
2023-03-17 20:20:00,40.066,25.734
2023-03-17 20:25:00,40.207,25.793
2023-03-17 20:30:00,40.172,25.775
2023-03-17 20:35:00,40.199,25.773
2023-03-17 20:40:00,40.058,25.674
2023-03-17 20:45:00,39.922,25.674
2023-03-17 20:50:00,39.909,25.534
2023-03-17 20:55:00,39.813,25.11
2023-03-17 21:00:00,39.627,25.179
2023-03-17 21:05:00,39.556,25.231
2023-03-17 21:10:00,39.546,25.309
2023-03-17 21:15:00,39.6,25.372
2023-03-17 21:20:00,39.567,25.312
2023-03-17 21:25:00,39.49,25.372
2023-03-17 21:30:00,39.514,25.314
2023-03-17 21:35:00,39.353,25.252
2023-03-17 21:40:00,39.12,25.069
2023-03-17 21:45:00,38.879,24.87
2023-03-17 21:50:00,38.889,24.634
2023-03-17 21:55:00,38.975,24.849
2023-03-17 22:00:00,38.962,24.908
2023-03-17 22:05:00,38.91,24.911
2023-03-17 22:10:00,38.81,24.847
2023-03-17 22:15:00,38.624,24.826
2023-03-17 22:20:00,38.599,24.787
2023-03-17 22:25:00,38.433,24.737
2023-03-17 22:30:00,38.421,24.728
2023-03-17 22:35:00,38.351,24.727
2023-03-17 22:40:00,38.263,24.625
2023-03-17 22:45:00,38.057,24.546
2023-03-17 22:50:00,37.861,24.414
2023-03-17 22:55:00,37.58,24.184
2023-03-17 23:00:00,37.385,23.76
2023-03-17 23:05:00,37.285,23.939
2023-03-17 23:10:00,37.409,24.12
2023-03-17 23:15:00,37.582,24.303
2023-03-17 23:20:00,37.746,24.421
2023-03-17 23:25:00,37.747,24.361
2023-03-17 23:30:00,37.568,24.324
2023-03-17 23:35:00,37.485,24.283
2023-03-17 23:40:00,37.465,24.303
2023-03-17 23:45:00,37.382,24.24
2023-03-17 23:50:00,37.244,24.196
2023-03-17 23:55:00,37.148,24.173
2023-03-18 00:00:00,37.082,24.122
2023-03-18 00:05:00,36.913,24.003
2023-03-18 00:10:00,36.744,23.9
2023-03-18 00:15:00,36.462,23.8
2023-03-18 00:20:00,36.501,23.88
2023-03-18 00:25:00,36.531,23.618
2023-03-18 00:30:00,36.475,23.559
2023-03-18 00:35:00,36.383,23.616
2023-03-18 00:40:00,36.278,23.616
2023-03-18 00:45:00,36.202,23.598
2023-03-18 00:50:00,36.156,23.598
2023-03-18 00:55:00,36.116,23.616
2023-03-18 01:00:00,36.094,23.618
2023-03-18 01:05:00,36.005,23.607
2023-03-18 01:10:00,36.008,23.618
2023-03-18 01:15:00,36.047,23.717
2023-03-18 01:20:00,36.132,23.779
2023-03-18 01:25:00,36.135,23.779
2023-03-18 01:30:00,36.086,23.76
2023-03-18 01:35:00,36.01,23.719
2023-03-18 01:40:00,35.96,23.699
2023-03-18 01:45:00,35.892,23.68
2023-03-18 01:50:00,35.769,23.598
2023-03-18 01:55:00,35.622,23.516
2023-03-18 02:00:00,35.461,23.396
2023-03-18 02:05:00,35.274,23.357
2023-03-18 02:10:00,35.29,23.376
2023-03-18 02:15:00,35.136,23.234
2023-03-18 02:20:00,34.837,23.064
2023-03-18 02:25:00,34.557,22.974
2023-03-18 02:30:00,34.628,23.076
2023-03-18 02:35:00,34.602,22.709
2023-03-18 02:40:00,34.49,22.69
2023-03-18 02:45:00,34.539,22.89
2023-03-18 02:50:00,34.59,22.972
2023-03-18 02:55:00,34.664,22.991
2023-03-18 03:00:00,34.5,22.888
2023-03-18 03:05:00,34.413,22.991
2023-03-18 03:10:00,34.613,23.112
2023-03-18 03:15:00,34.806,23.304
2023-03-18 03:20:00,35.085,23.476
2023-03-18 03:25:00,35.329,23.658
2023-03-18 03:30:00,35.585,23.831
2023-03-18 03:35:00,35.789,23.939
2023-03-18 03:40:00,35.989,24.061
2023-03-18 03:45:00,36.08,24.059
2023-03-18 03:50:00,35.922,23.88
2023-03-18 03:55:00,35.569,23.699
2023-03-18 04:00:00,35.493,23.658
2023-03-18 04:05:00,35.33,23.497
2023-03-18 04:10:00,34.917,23.215
2023-03-18 04:15:00,34.69,23.153
2023-03-18 04:20:00,34.498,23
2023-03-18 04:25:00,34.218,22.871
2023-03-18 04:30:00,34.091,22.789
2023-03-18 04:35:00,34.023,22.812
2023-03-18 04:40:00,33.96,22.812
2023-03-18 04:45:00,33.855,22.754
2023-03-18 04:50:00,33.698,22.69
2023-03-18 04:55:00,33.62,22.652
2023-03-18 05:00:00,33.515,22.59
2023-03-18 05:05:00,33.473,22.631
2023-03-18 05:10:00,33.505,22.67
2023-03-18 05:15:00,33.513,22.693
2023-03-18 05:20:00,33.518,22.743
2023-03-18 05:25:00,33.571,22.752
2023-03-18 05:30:00,33.487,22.459
2023-03-18 05:35:00,33.611,22.629
2023-03-18 05:40:00,33.978,22.952
2023-03-18 05:45:00,34.236,23.094
2023-03-18 05:50:00,34.166,22.97
2023-03-18 05:55:00,33.943,22.871
2023-03-18 06:00:00,33.853,22.89
2023-03-18 06:05:00,33.856,22.869
2023-03-18 06:10:00,33.786,22.83
2023-03-18 06:15:00,33.739,22.892
2023-03-18 06:20:00,33.847,22.91
2023-03-18 06:25:00,33.914,22.991
2023-03-18 06:30:00,33.885,22.991
2023-03-18 06:35:00,33.849,22.974
2023-03-18 06:40:00,33.941,23.052
2023-03-18 06:45:00,33.971,23.013
2023-03-18 06:50:00,33.791,22.892
2023-03-18 06:55:00,33.608,22.789
2023-03-18 07:00:00,33.455,22.73
2023-03-18 07:05:00,33.359,22.69
2023-03-18 07:10:00,33.33,22.72
2023-03-18 07:15:00,33.421,22.791
2023-03-18 07:20:00,33.465,22.853
2023-03-18 07:25:00,33.501,22.871
2023-03-18 07:30:00,33.512,22.892
2023-03-18 07:35:00,33.59,22.933
2023-03-18 07:40:00,33.572,22.853
2023-03-18 07:45:00,33.567,22.587
2023-03-18 07:50:00,33.599,22.761
2023-03-18 07:55:00,33.787,22.95
2023-03-18 08:00:00,33.952,23.094
2023-03-18 08:05:00,34.027,23.105
2023-03-18 08:10:00,34.109,23.194
2023-03-18 08:15:00,34.269,23.353
2023-03-18 08:20:00,34.425,23.364
2023-03-18 08:25:00,34.526,23.485
2023-03-18 08:30:00,34.528,23.557
2023-03-18 08:35:00,34.5,23.277
2023-03-18 08:40:00,33.835,22.5
2023-03-18 08:45:00,32.869,22.023
2023-03-18 08:50:00,32.281,21.708
2023-03-18 08:55:00,31.682,21.497
2023-03-18 09:00:00,31.515,21.558
2023-03-18 09:05:00,31.519,21.636
2023-03-18 09:10:00,31.495,21.737
2023-03-18 09:15:00,31.433,21.779
2023-03-18 09:20:00,31.51,21.639
2023-03-18 09:25:00,31.406,21.334
2023-03-18 09:30:00,30.861,21.192
2023-03-18 09:35:00,30.649,21.215
2023-03-18 09:40:00,30.555,21.295
2023-03-18 09:45:00,30.513,21.235
2023-03-18 09:50:00,30.326,21.132
2023-03-18 09:55:00,30.228,20.951
2023-03-18 10:00:00,30.15,21.054
2023-03-18 10:05:00,30.193,21.254
2023-03-18 10:10:00,30.172,21.236
2023-03-18 10:15:00,30.059,21.174
2023-03-18 10:20:00,30.013,20.992
2023-03-18 10:25:00,30.011,21.093
2023-03-18 10:30:00,29.954,21.213
2023-03-18 10:35:00,30.028,21.297
2023-03-18 10:40:00,29.976,21.142
2023-03-18 10:45:00,29.927,21.071
2023-03-18 10:50:00,29.898,21.213
2023-03-18 10:55:00,29.881,21.295
2023-03-18 11:00:00,29.957,21.315
2023-03-18 11:05:00,29.939,21.153
2023-03-18 11:10:00,29.901,21.233
2023-03-18 11:15:00,29.812,21.293
2023-03-18 11:20:00,29.709,21.153
2023-03-18 11:25:00,29.683,21.05
2023-03-18 11:30:00,29.535,21.132
2023-03-18 11:35:00,29.461,21.153
2023-03-18 11:40:00,29.413,21.05
2023-03-18 11:45:00,29.645,21.291
2023-03-18 11:50:00,30.434,22.101
2023-03-18 11:55:00,31.437,22.672
2023-03-18 12:00:00,32.392,23.293
2023-03-18 12:05:00,33.023,23.362
2023-03-18 12:10:00,33.916,24.127
2023-03-18 12:15:00,34.971,24.723
2023-03-18 12:20:00,35.625,25.007
2023-03-18 12:25:00,36.027,25.17
2023-03-18 12:30:00,35.991,24.947
2023-03-18 12:35:00,36.18,24.787
2023-03-18 12:40:00,35.985,24.844
2023-03-18 12:45:00,36.304,25.22
2023-03-18 12:50:00,37.088,25.632
2023-03-18 12:55:00,37.418,25.775
2023-03-18 13:00:00,37.492,25.188
2023-03-18 13:05:00,37.283,25.399
2023-03-18 13:10:00,38.205,26.059
2023-03-18 13:15:00,38.174,25.754
2023-03-18 13:20:00,38.029,25.894
2023-03-18 13:25:00,37.686,24.959
2023-03-18 13:30:00,37.232,24.986
2023-03-18 13:35:00,37.467,24.925
2023-03-18 13:40:00,36.85,24.766
2023-03-18 13:45:00,36.549,24.322
2023-03-18 13:50:00,36.003,23.997
2023-03-18 13:55:00,36.375,24.524
2023-03-18 14:00:00,36.955,24.952
2023-03-18 14:05:00,37.301,25.067
2023-03-18 14:10:00,37.543,25.188
2023-03-18 14:15:00,37.659,24.947
2023-03-18 14:20:00,38.036,25.22
2023-03-18 14:25:00,37.519,25.31
2023-03-18 14:30:00,37.816,24.867
2023-03-18 14:35:00,37.174,24.652
2023-03-18 14:40:00,37.347,24.996
2023-03-18 14:45:00,37.96,25.388
2023-03-18 14:50:00,37.759,24.865
2023-03-18 14:55:00,37.705,24.774
2023-03-18 15:00:00,37.305,24.734
2023-03-18 15:05:00,37.048,24.549
2023-03-18 15:10:00,36.272,23.896
2023-03-18 15:15:00,36.041,24.058
2023-03-18 15:20:00,36.419,24.301
2023-03-18 15:25:00,36.265,23.866
2023-03-18 15:30:00,35.365,23.05
2023-03-18 15:35:00,34.486,23.119
2023-03-18 15:40:00,34.801,23.199
2023-03-18 15:45:00,34.954,23.14
2023-03-18 15:50:00,34.37,23.11
2023-03-18 15:55:00,34.42,22.789
2023-03-18 16:00:00,34,22.768
2023-03-18 16:05:00,34.007,22.807
2023-03-18 16:10:00,33.673,22.635
2023-03-18 16:15:00,33.215,22.189
2023-03-18 16:20:00,33.024,22.424
2023-03-18 16:25:00,33.231,22.596
2023-03-18 16:30:00,33.709,22.746
2023-03-18 16:35:00,33.697,22.807
2023-03-18 16:40:00,33.306,22.651
2023-03-18 16:45:00,32.978,22.182
2023-03-18 16:50:00,32.664,22.12
2023-03-18 16:55:00,32.705,22.445
2023-03-18 17:00:00,32.696,22.397
2023-03-18 17:05:00,32.539,22.04
2023-03-18 17:10:00,32.349,22.021
2023-03-18 17:15:00,32.449,22.503
2023-03-18 17:20:00,32.848,22.587
2023-03-18 17:25:00,32.883,22.402
2023-03-18 17:30:00,33.071,22.686
2023-03-18 17:35:00,32.991,22.725
2023-03-18 17:40:00,32.768,22.746
2023-03-18 17:45:00,33.141,22.645
2023-03-18 17:50:00,33.343,22.867
2023-03-18 17:55:00,33.347,22.949
2023-03-18 18:00:00,33.562,23.312
2023-03-18 18:05:00,33.917,23.19
2023-03-18 18:10:00,34.171,23.415
2023-03-18 18:15:00,34.595,23.799
2023-03-18 18:20:00,34.884,23.978
2023-03-18 18:25:00,34.978,24.129
2023-03-18 18:30:00,35.353,23.978
2023-03-18 18:35:00,35.477,24.097
2023-03-18 18:40:00,35.563,24.219
2023-03-18 18:45:00,35.374,24.04
2023-03-18 18:50:00,35.2,23.978
2023-03-18 18:55:00,35.074,23.715
2023-03-18 19:00:00,34.979,23.556
2023-03-18 19:05:00,34.951,23.655
2023-03-18 19:10:00,34.951,23.758
2023-03-18 19:15:00,35.044,23.848
2023-03-18 19:20:00,35.04,23.857
2023-03-18 19:25:00,35.045,23.655
2023-03-18 19:30:00,35.121,23.634
2023-03-18 19:35:00,35.227,23.836
2023-03-18 19:40:00,35.332,23.957
2023-03-18 19:45:00,35.456,24.059
2023-03-18 19:50:00,35.481,24.102
2023-03-18 19:55:00,35.529,23.978
2023-03-18 20:00:00,35.573,23.795
2023-03-18 20:05:00,35.631,23.999
2023-03-18 20:10:00,35.657,24.077
2023-03-18 20:15:00,35.768,24.18
2023-03-18 20:20:00,35.817,24.219
2023-03-18 20:25:00,35.85,24.301
2023-03-18 20:30:00,35.876,23.935
2023-03-18 20:35:00,35.722,23.776
2023-03-18 20:40:00,35.439,23.653
2023-03-18 20:45:00,35.062,23.534
2023-03-18 20:50:00,34.741,23.332
2023-03-18 20:55:00,34.563,23.272
2023-03-18 21:00:00,34.311,23.133
2023-03-18 21:05:00,34.036,22.8
2023-03-18 21:10:00,33.763,22.505
2023-03-18 21:15:00,33.662,22.667
2023-03-18 21:20:00,33.715,22.787
2023-03-18 21:25:00,33.728,22.949
2023-03-18 21:30:00,33.866,22.968
2023-03-18 21:35:00,33.744,22.988
2023-03-18 21:40:00,33.724,22.91
2023-03-18 21:45:00,33.614,22.929
2023-03-18 21:50:00,33.491,22.507
2023-03-18 21:55:00,33.352,22.526
2023-03-18 22:00:00,33.218,22.523
2023-03-18 22:05:00,33.189,22.626
2023-03-18 22:10:00,33.222,22.667
2023-03-18 22:15:00,33.199,22.667
2023-03-18 22:20:00,33.038,22.604
2023-03-18 22:25:00,32.915,22.514
2023-03-18 22:30:00,32.771,22.466
2023-03-18 22:35:00,32.704,22.335
2023-03-18 22:40:00,32.573,22.083
2023-03-18 22:45:00,32.506,22.163
2023-03-18 22:50:00,32.41,22.141
2023-03-18 22:55:00,32.289,22.143
2023-03-18 23:00:00,32.189,22.124
2023-03-18 23:05:00,32.055,22.04
2023-03-18 23:10:00,31.77,21.838
2023-03-18 23:15:00,31.43,21.698
2023-03-18 23:20:00,31.214,21.556
2023-03-18 23:25:00,30.87,21.295
2023-03-18 23:30:00,30.405,21.157
2023-03-18 23:35:00,29.989,20.871
2023-03-18 23:40:00,29.703,20.851
2023-03-18 23:45:00,29.613,20.67
2023-03-18 23:50:00,29.167,20.147
2023-03-18 23:55:00,28.378,19.68
2023-03-19 00:10:00,28.378,19.76
2023-03-19 00:15:00,28.58,19.579
2023-03-19 00:20:00,27.728,19.538
2023-03-19 00:25:00,27.609,19.632
2023-03-19 00:30:00,27.45,19.601
2023-03-19 00:35:00,27.287,19.622
2023-03-19 00:40:00,27.159,19.64
2023-03-19 00:45:00,26.907,19.459
2023-03-19 00:50:00,26.635,19.418
2023-03-19 00:55:00,26.676,19.56
2023-03-19 01:00:00,26.674,19.48
2023-03-19 01:05:00,26.513,19.46
2023-03-19 01:10:00,26.389,19.42
2023-03-19 01:15:00,26.219,19.359
2023-03-19 01:20:00,26.152,19.301
2023-03-19 01:25:00,25.888,19.176
2023-03-19 01:30:00,25.721,19.161
2023-03-19 01:35:00,25.753,19.187
2023-03-19 01:40:00,25.572,19.116
2023-03-19 01:45:00,25.443,19.056
2023-03-19 01:50:00,25.301,18.958
2023-03-19 01:55:00,25.076,18.878
2023-03-19 02:00:00,24.944,18.797
2023-03-19 02:05:00,24.793,18.797
2023-03-19 02:10:00,24.661,18.593
2023-03-19 02:15:00,24.509,18.453
2023-03-19 02:20:00,24.494,18.511
2023-03-19 02:25:00,24.46,18.612
2023-03-19 02:30:00,24.439,18.651
2023-03-19 02:35:00,24.427,18.694
2023-03-19 02:40:00,24.342,18.634
2023-03-19 02:45:00,24.237,18.632
2023-03-19 02:50:00,24.189,18.63
2023-03-19 02:55:00,24.162,18.632
2023-03-19 03:00:00,24.092,18.653
2023-03-19 03:05:00,24.055,18.632
2023-03-19 03:10:00,23.982,18.655
2023-03-19 03:15:00,23.935,18.591
2023-03-19 03:20:00,23.879,18.389
2023-03-19 03:25:00,23.861,18.474
2023-03-19 03:30:00,23.855,18.529
2023-03-19 03:35:00,23.853,18.591
2023-03-19 03:40:00,23.853,18.651
2023-03-19 03:45:00,23.856,18.69
2023-03-19 03:50:00,23.841,18.712
2023-03-19 03:55:00,23.818,18.712
2023-03-19 04:00:00,23.774,18.712
2023-03-19 04:05:00,23.753,18.735
2023-03-19 04:10:00,23.702,18.651
2023-03-19 04:15:00,23.655,18.47
2023-03-19 04:20:00,23.652,18.57
2023-03-19 04:25:00,23.683,18.655
2023-03-19 04:30:00,23.685,18.69
2023-03-19 04:35:00,23.713,18.731
2023-03-19 04:40:00,23.7,18.756
2023-03-19 04:45:00,23.693,18.774
2023-03-19 04:50:00,23.685,18.793
2023-03-19 04:55:00,23.68,18.793
2023-03-19 05:00:00,23.625,18.811
2023-03-19 05:05:00,23.605,18.69
2023-03-19 05:10:00,23.578,18.571
2023-03-19 05:15:00,23.551,18.63
2023-03-19 05:20:00,23.56,18.69
2023-03-19 05:25:00,23.571,18.751
2023-03-19 05:30:00,23.598,18.793
2023-03-19 05:35:00,23.596,18.811
2023-03-19 05:40:00,23.6,18.834
2023-03-19 05:45:00,23.597,18.832
2023-03-19 05:50:00,23.576,18.843
2023-03-19 05:55:00,23.524,18.834
2023-03-19 06:00:00,23.494,18.815
2023-03-19 06:05:00,23.456,18.733
2023-03-19 06:10:00,23.437,18.57
2023-03-19 06:15:00,23.423,18.63
2023-03-19 06:20:00,23.44,18.712
2023-03-19 06:25:00,23.481,18.772
2023-03-19 06:30:00,23.522,18.79
2023-03-19 06:35:00,23.511,18.813
2023-03-19 06:40:00,23.507,18.832
2023-03-19 06:45:00,23.504,18.852
2023-03-19 06:50:00,23.502,18.875
2023-03-19 06:55:00,23.486,18.875
2023-03-19 07:00:00,23.476,18.873
2023-03-19 07:05:00,23.452,18.754
2023-03-19 07:10:00,23.439,18.63
2023-03-19 07:15:00,23.446,18.703
2023-03-19 07:20:00,23.46,18.772
2023-03-19 07:25:00,23.46,18.815
2023-03-19 07:30:00,23.495,18.854
2023-03-19 07:35:00,23.522,18.871
2023-03-19 07:40:00,23.534,18.903
2023-03-19 07:45:00,23.56,18.932
2023-03-19 07:50:00,23.595,18.974
2023-03-19 07:55:00,23.591,18.974
2023-03-19 08:00:00,23.613,19.017
2023-03-19 08:05:00,23.616,18.855
2023-03-19 08:10:00,23.619,18.852
2023-03-19 08:15:00,23.681,18.935
2023-03-19 08:20:00,23.763,19.063
2023-03-19 08:25:00,23.848,19.095
2023-03-19 08:30:00,23.866,19.166
2023-03-19 08:35:00,23.894,19.198
2023-03-19 08:40:00,23.91,18.974
2023-03-19 08:45:00,23.889,19.056
2023-03-19 08:50:00,24.008,19.198
2023-03-19 08:55:00,24.054,19.267
